1,587,7.849937915802002
2,1174,15.34107780456543
3,1761,21.85303497314453
4,2348,28.097211837768555
5,2935,35.83810043334961
6,3522,42.9072265625
7,4109,49.8340950012207
8,4696,55.70777130126953
9,5283,60.86803436279297
10,5870,65.81720733642578
11,6457,70.415771484375
12,7044,74.53382110595703
13,7631,77.75680541992188
14,8218,81.16615295410156
15,8805,83.78961181640625
16,9392,86.52651977539062
17,9979,89.32654571533203
18,10566,91.54248809814453
19,11153,93.77999877929688
20,11740,96.26214599609375
21,12327,97.30763244628906
22,12914,98.70074462890625
23,13501,100.42135620117188
24,14088,101.8899917602539
25,14675,103.4450454711914
26,15262,105.11339569091797
27,15849,106.6235580444336
28,16436,107.0872573852539
29,17023,108.00299835205078
30,17610,108.8337173461914
31,18197,109.28507995605469
32,18784,110.31637573242188
33,19371,110.35469818115234
34,19958,110.51848602294922
35,20545,111.72880554199219
36,21132,112.68643188476562
37,21719,113.07817840576172
38,22306,113.63067626953125
39,22893,113.33773803710938
40,23480,113.76451873779297
41,24067,113.96275329589844
42,24654,114.6046142578125
43,25241,115.40838623046875
44,25828,115.91143798828125
45,26415,116.0076675415039
46,27002,116.59693908691406
47,27589,116.78111267089844
48,28176,116.32855224609375
49,28763,116.72669982910156
50,29350,116.54015350341797
51,29937,116.44857788085938
52,30524,116.77841186523438
53,31111,116.2921142578125
54,31698,116.7006607055664
55,32285,116.0877685546875
56,32872,115.94381713867188
57,33459,115.18226623535156
58,34046,115.31720733642578
59,34633,115.02606201171875
60,35220,114.56805419921875
61,35807,114.63417053222656
62,36394,114.65605926513672
63,36981,114.73728942871094
64,37568,114.6158447265625
65,38155,114.92402648925781
66,38742,115.59322357177734
67,39329,115.10289001464844
68,39916,115.45753479003906
69,40503,115.64967346191406
70,41090,116.48550415039062
71,41677,116.74470520019531
72,42264,116.40339660644531
73,42851,117.07237243652344
74,43438,117.21993255615234
75,44025,117.63228607177734
76,44612,117.61612701416016
77,45199,117.81430053710938
78,45786,118.23356628417969
79,46373,118.21317291259766
80,46960,118.41426086425781
81,47547,118.5976791381836
82,48134,118.31123352050781
83,48721,118.57083892822266
84,49308,117.48989868164062
85,49895,117.39212799072266
86,50482,118.50308990478516
87,51069,118.98661041259766
88,51656,119.1581039428711
89,52243,119.40716552734375
90,52830,119.2027587890625
91,53417,119.38433074951172
92,54004,119.30951690673828
93,54591,119.08921813964844
94,55178,119.34593200683594
95,55765,119.23695373535156
96,56352,119.6544189453125
97,56939,119.61378479003906
98,57526,119.76932525634766
99,58113,119.3376693725586
100,58700,119.50580596923828
