1,587,10.103837966918945
2,1174,17.5699405670166
3,1761,23.758604049682617
4,2348,29.51897621154785
5,2935,37.79814910888672
6,3522,45.52368927001953
7,4109,52.79010009765625
8,4696,58.62115478515625
9,5283,63.55073547363281
10,5870,68.41459655761719
11,6457,73.06726837158203
12,7044,77.23140716552734
13,7631,80.39201354980469
14,8218,84.24940490722656
15,8805,87.04631042480469
16,9392,90.05565643310547
17,9979,92.8831787109375
18,10566,95.49586486816406
19,11153,97.87674713134766
20,11740,99.90247344970703
21,12327,100.84757995605469
22,12914,102.65328216552734
23,13501,103.68467712402344
24,14088,105.15209197998047
25,14675,106.50953674316406
26,15262,108.09320068359375
27,15849,109.49308013916016
28,16436,110.19602966308594
29,17023,111.1340560913086
30,17610,111.86398315429688
31,18197,112.2815170288086
32,18784,113.48678588867188
33,19371,113.55360412597656
34,19958,113.62030029296875
35,20545,114.56400299072266
36,21132,115.45709228515625
37,21719,115.8000259399414
38,22306,116.57119750976562
39,22893,116.21331024169922
40,23480,116.55643463134766
41,24067,116.84303283691406
42,24654,117.25688171386719
43,25241,118.01782989501953
44,25828,118.53559875488281
45,26415,118.82510375976562
46,27002,119.401123046875
47,27589,119.58736419677734
48,28176,119.0114974975586
49,28763,119.2391128540039
50,29350,119.0853271484375
51,29937,118.84493255615234
52,30524,119.27303314208984
53,31111,118.56578063964844
54,31698,118.96903228759766
55,32285,118.16159057617188
56,32872,117.95733642578125
57,33459,117.11233520507812
58,34046,117.32511138916016
59,34633,116.9891128540039
60,35220,116.22654724121094
61,35807,116.33910369873047
62,36394,116.29578399658203
63,36981,116.29608154296875
64,37568,115.91929626464844
65,38155,116.35578155517578
66,38742,116.83309173583984
67,39329,116.39393615722656
68,39916,116.7177963256836
69,40503,116.94923400878906
70,41090,117.6668930053711
71,41677,118.00570678710938
72,42264,117.63837432861328
73,42851,118.15251159667969
74,43438,118.26121520996094
75,44025,118.92626190185547
76,44612,118.73094940185547
77,45199,118.98578643798828
78,45786,119.30133056640625
79,46373,119.19776916503906
80,46960,119.5778579711914
81,47547,119.82417297363281
82,48134,119.36963653564453
83,48721,119.63709259033203
84,49308,118.4749984741211
85,49895,118.59098815917969
86,50482,119.77832794189453
87,51069,120.21227264404297
88,51656,120.39014434814453
89,52243,120.8351058959961
90,52830,120.37895202636719
91,53417,120.66788482666016
92,54004,120.61561584472656
93,54591,120.66819763183594
94,55178,120.85521697998047
95,55765,120.65509033203125
96,56352,121.16043090820312
97,56939,121.24053955078125
98,57526,121.324951171875
99,58113,120.93983459472656
100,58700,121.08798217773438
